Timestamp          |GPU0_Temp|GPU0_TDP|GPU0_Thro|GPU1_Temp|GPU1_TDP|GPU1_Thro|GPU2_Temp|GPU2_TDP|GPU2_Thro|GPU3_Temp|GPU3_TDP|GPU3_Thro|GPU4_Temp|GPU4_TDP|GPU4_Thro|GPU5_Temp|GPU5_TDP|GPU5_Thro|GPU6_Temp|GPU6_TDP|GPU6_Thro|GPU7_Temp|GPU7_TDP|GPU7_Thro
2025-08-14 18:43:42|  49 C  | 291.06 W |  89 C  |  47 C  | 274.62 W |  89 C  |  48 C  | 309.95 W |  89 C  |  50 C  | 306.52 W |  89 C  |  47 C  | 306.02 W |  89 C  |  48 C  | 310.70 W |  89 C  |  49 C  | 292.78 W |  89 C  |  47 C  | 299.69 W |  89 C  
2025-08-14 18:43:44|  50 C  | 304.09 W |  89 C  |  48 C  | 309.98 W |  89 C  |  49 C  | 301.32 W |  89 C  |  50 C  | 310.74 W |  89 C  |  47 C  | 305.25 W |  89 C  |  49 C  | 311.77 W |  89 C  |  50 C  | 303.46 W |  89 C  |  48 C  | 310.66 W |  89 C  
2025-08-14 18:43:47|  50 C  | 304.10 W |  89 C  |  48 C  | 313.97 W |  89 C  |  49 C  | 287.21 W |  89 C  |  51 C  | 283.87 W |  89 C  |  48 C  | 309.37 W |  89 C  |  50 C  | 282.99 W |  89 C  |  51 C  | 267.33 W |  89 C  |  48 C  | 305.75 W |  89 C  
2025-08-14 18:43:49|  51 C  | 269.72 W |  89 C  |  48 C  | 281.72 W |  89 C  |  50 C  | 302.32 W |  89 C  |  52 C  | 293.02 W |  89 C  |  49 C  | 295.87 W |  89 C  |  50 C  | 304.41 W |  89 C  |  51 C  | 293.86 W |  89 C  |  49 C  | 308.02 W |  89 C  
2025-08-14 18:43:51|  52 C  | 294.39 W |  89 C  |  49 C  | 310.08 W |  89 C  |  50 C  | 314.10 W |  89 C  |  52 C  | 290.59 W |  89 C  |  49 C  | 279.70 W |  89 C  |  51 C  | 275.15 W |  89 C  |  52 C  | 268.98 W |  89 C  |  50 C  | 286.98 W |  89 C  
2025-08-14 18:43:54|  52 C  | 276.48 W |  89 C  |  50 C  | 309.78 W |  89 C  |  50 C  | 312.49 W |  89 C  |  53 C  | 288.68 W |  89 C  |  50 C  | 297.11 W |  89 C  |  51 C  | 297.67 W |  89 C  |  52 C  | 274.50 W |  89 C  |  50 C  | 294.51 W |  89 C  
2025-08-14 18:43:56|  52 C  | 276.16 W |  89 C  |  50 C  | 308.51 W |  89 C  |  51 C  | 309.17 W |  89 C  |  53 C  | 296.34 W |  89 C  |  50 C  | 300.06 W |  89 C  |  51 C  | 275.42 W |  89 C  |  52 C  | 278.53 W |  89 C  |  50 C  | 287.85 W |  89 C  
2025-08-14 18:43:58|  53 C  | 304.88 W |  89 C  |  50 C  | 303.03 W |  89 C  |  51 C  | 287.94 W |  89 C  |  54 C  | 309.18 W |  89 C  |  51 C  | 287.51 W |  89 C  |  52 C  | 283.40 W |  89 C  |  53 C  | 309.04 W |  89 C  |  51 C  | 299.68 W |  89 C  
2025-08-14 18:44:01|  53 C  | 265.99 W |  89 C  |  51 C  | 303.43 W |  89 C  |  52 C  | 274.89 W |  89 C  |  54 C  | 278.30 W |  89 C  |  51 C  | 288.11 W |  89 C  |  52 C  | 307.45 W |  89 C  |  53 C  | 278.23 W |  89 C  |  51 C  | 320.81 W |  89 C  
2025-08-14 18:44:03|  54 C  | 324.60 W |  89 C  |  51 C  | 300.49 W |  89 C  |  52 C  | 293.32 W |  89 C  |  54 C  | 240.83 W |  89 C  |  51 C  | 280.17 W |  89 C  |  53 C  | 310.81 W |  89 C  |  53 C  | 315.69 W |  89 C  |  52 C  | 302.02 W |  89 C  
2025-08-14 18:44:06|  54 C  | 316.12 W |  89 C  |  52 C  | 267.45 W |  89 C  |  52 C  | 317.47 W |  89 C  |  55 C  | 307.42 W |  89 C  |  52 C  | 291.52 W |  89 C  |  53 C  | 304.71 W |  89 C  |  54 C  | 314.51 W |  89 C  |  52 C  | 277.66 W |  89 C  
2025-08-14 18:44:08|  55 C  | 311.04 W |  89 C  |  52 C  | 306.65 W |  89 C  |  53 C  | 245.45 W |  89 C  |  55 C  | 307.32 W |  89 C  |  52 C  | 306.92 W |  89 C  |  53 C  | 309.93 W |  89 C  |  54 C  | 301.57 W |  89 C  |  52 C  | 287.33 W |  89 C  
2025-08-14 18:44:10|  55 C  | 309.38 W |  89 C  |  53 C  | 296.97 W |  89 C  |  53 C  | 309.36 W |  89 C  |  56 C  | 285.44 W |  89 C  |  52 C  | 295.35 W |  89 C  |  54 C  | 303.55 W |  89 C  |  54 C  | 272.11 W |  89 C  |  53 C  | 276.17 W |  89 C  
2025-08-14 18:44:13|  55 C  | 309.38 W |  89 C  |  53 C  | 315.06 W |  89 C  |  53 C  | 323.89 W |  89 C  |  56 C  | 307.02 W |  89 C  |  53 C  | 291.93 W |  89 C  |  54 C  | 292.01 W |  89 C  |  55 C  | 259.87 W |  89 C  |  53 C  | 269.05 W |  89 C  
2025-08-14 18:44:15|  55 C  | 285.70 W |  89 C  |  53 C  | 271.17 W |  89 C  |  54 C  | 303.12 W |  89 C  |  56 C  | 295.95 W |  89 C  |  53 C  | 301.34 W |  89 C  |  54 C  | 304.72 W |  89 C  |  55 C  | 275.39 W |  89 C  |  54 C  | 304.60 W |  89 C  
2025-08-14 18:44:17|  56 C  | 311.33 W |  89 C  |  54 C  | 315.54 W |  89 C  |  54 C  | 314.73 W |  89 C  |  56 C  | 286.46 W |  89 C  |  53 C  | 269.86 W |  89 C  |  55 C  | 303.65 W |  89 C  |  55 C  | 304.24 W |  89 C  |  54 C  | 302.35 W |  89 C  
2025-08-14 18:44:20|  56 C  | 293.03 W |  89 C  |  54 C  | 310.38 W |  89 C  |  54 C  | 286.37 W |  89 C  |  57 C  | 309.47 W |  89 C  |  54 C  | 324.30 W |  89 C  |  55 C  | 312.25 W |  89 C  |  56 C  | 316.67 W |  89 C  |  54 C  | 263.53 W |  89 C  
2025-08-14 18:44:22|  57 C  | 278.64 W |  89 C  |  54 C  | 272.16 W |  89 C  |  55 C  | 314.75 W |  89 C  |  57 C  | 295.08 W |  89 C  |  54 C  | 310.53 W |  89 C  |  55 C  | 277.99 W |  89 C  |  56 C  | 265.45 W |  89 C  |  54 C  | 311.18 W |  89 C  
2025-08-14 18:44:24|  57 C  | 306.44 W |  89 C  |  55 C  | 296.29 W |  89 C  |  55 C  | 292.05 W |  89 C  |  57 C  | 306.52 W |  89 C  |  54 C  | 292.62 W |  89 C  |  55 C  | 307.55 W |  89 C  |  56 C  | 314.05 W |  89 C  |  55 C  | 273.24 W |  89 C  
2025-08-14 18:44:27|  57 C  | 312.70 W |  89 C  |  55 C  | 320.33 W |  89 C  |  55 C  | 277.25 W |  89 C  |  58 C  | 278.98 W |  89 C  |  55 C  | 295.76 W |  89 C  |  55 C  | 296.62 W |  89 C  |  56 C  | 296.30 W |  89 C  |  55 C  | 308.32 W |  89 C  
2025-08-14 18:44:29|  58 C  | 317.77 W |  89 C  |  55 C  | 283.47 W |  89 C  |  55 C  | 271.18 W |  89 C  |  58 C  | 293.19 W |  89 C  |  55 C  | 297.90 W |  89 C  |  56 C  | 269.84 W |  89 C  |  56 C  | 314.24 W |  89 C  |  55 C  | 265.10 W |  89 C  
2025-08-14 18:44:32|  58 C  | 309.87 W |  89 C  |  55 C  | 315.25 W |  89 C  |  56 C  | 270.30 W |  89 C  |  58 C  | 317.10 W |  89 C  |  55 C  | 275.57 W |  89 C  |  56 C  | 304.44 W |  89 C  |  56 C  | 300.79 W |  89 C  |  55 C  | 304.79 W |  89 C  
2025-08-14 18:44:34|  58 C  | 303.80 W |  89 C  |  55 C  | 299.23 W |  89 C  |  56 C  | 299.59 W |  89 C  |  58 C  | 292.07 W |  89 C  |  56 C  | 284.79 W |  89 C  |  56 C  | 283.76 W |  89 C  |  57 C  | 309.92 W |  89 C  |  56 C  | 261.86 W |  89 C  
2025-08-14 18:44:36|  59 C  | 271.96 W |  89 C  |  56 C  | 316.23 W |  89 C  |  56 C  | 293.23 W |  89 C  |  59 C  | 309.27 W |  89 C  |  56 C  | 289.43 W |  89 C  |  56 C  | 286.03 W |  89 C  |  57 C  | 269.68 W |  89 C  |  56 C  | 313.20 W |  89 C  
2025-08-14 18:44:39|  58 C  | 277.47 W |  89 C  |  56 C  | 285.21 W |  89 C  |  56 C  | 301.44 W |  89 C  |  59 C  | 299.88 W |  89 C  |  56 C  | 277.52 W |  89 C  |  57 C  | 316.44 W |  89 C  |  57 C  | 312.95 W |  89 C  |  56 C  | 319.34 W |  89 C  
2025-08-14 18:44:41|  59 C  | 301.85 W |  89 C  |  56 C  | 293.36 W |  89 C  |  56 C  | 302.87 W |  89 C  |  59 C  | 300.95 W |  89 C  |  56 C  | 307.71 W |  89 C  |  57 C  | 297.48 W |  89 C  |  58 C  | 310.01 W |  89 C  |  56 C  | 303.12 W |  89 C  
2025-08-14 18:44:43|  59 C  | 292.65 W |  89 C  |  57 C  | 310.07 W |  89 C  |  56 C  | 307.40 W |  89 C  |  59 C  | 308.78 W |  89 C  |  56 C  | 308.67 W |  89 C  |  57 C  | 284.16 W |  89 C  |  58 C  | 317.46 W |  89 C  |  57 C  | 307.34 W |  89 C  
2025-08-14 18:44:46|  59 C  | 282.55 W |  89 C  |  56 C  | 280.52 W |  89 C  |  57 C  | 278.92 W |  89 C  |  60 C  | 308.10 W |  89 C  |  56 C  | 309.85 W |  89 C  |  57 C  | 306.00 W |  89 C  |  58 C  | 259.93 W |  89 C  |  57 C  | 307.72 W |  89 C  
2025-08-14 18:44:48|  59 C  | 290.29 W |  89 C  |  56 C  | 308.71 W |  89 C  |  56 C  | 295.50 W |  89 C  |  60 C  | 285.26 W |  89 C  |  57 C  | 316.00 W |  89 C  |  57 C  | 281.90 W |  89 C  |  58 C  | 285.50 W |  89 C  |  57 C  | 299.58 W |  89 C  
2025-08-14 18:44:51|  59 C  | 304.03 W |  89 C  |  57 C  | 302.06 W |  89 C  |  57 C  | 310.91 W |  89 C  |  60 C  | 310.06 W |  89 C  |  57 C  | 310.33 W |  89 C  |  57 C  | 299.62 W |  89 C  |  58 C  | 308.26 W |  89 C  |  57 C  | 311.63 W |  89 C  
2025-08-14 18:44:53|  60 C  | 302.42 W |  89 C  |  57 C  | 309.09 W |  89 C  |  57 C  | 312.30 W |  89 C  |  60 C  | 307.91 W |  89 C  |  57 C  | 297.42 W |  89 C  |  57 C  | 304.43 W |  89 C  |  58 C  | 305.46 W |  89 C  |  57 C  | 278.83 W |  89 C  
2025-08-14 18:44:55|  60 C  | 307.85 W |  89 C  |  57 C  | 311.45 W |  89 C  |  57 C  | 303.69 W |  89 C  |  60 C  | 303.89 W |  89 C  |  57 C  | 302.23 W |  89 C  |  58 C  | 274.75 W |  89 C  |  59 C  | 274.10 W |  89 C  |  57 C  | 290.11 W |  89 C  
2025-08-14 18:44:58|  60 C  | 319.96 W |  89 C  |  57 C  | 308.02 W |  89 C  |  58 C  | 312.39 W |  89 C  |  60 C  | 311.62 W |  89 C  |  57 C  | 306.42 W |  89 C  |  58 C  | 276.13 W |  89 C  |  58 C  | 267.62 W |  89 C  |  58 C  | 301.27 W |  89 C  
2025-08-14 18:45:00|  60 C  | 297.11 W |  89 C  |  57 C  | 280.50 W |  89 C  |  57 C  | 309.26 W |  89 C  |  60 C  | 316.88 W |  89 C  |  58 C  | 309.56 W |  89 C  |  58 C  | 287.71 W |  89 C  |  59 C  | 310.61 W |  89 C  |  57 C  | 314.08 W |  89 C  
2025-08-14 18:45:02|  60 C  | 290.59 W |  89 C  |  58 C  | 294.55 W |  89 C  |  58 C  | 283.92 W |  89 C  |  61 C  | 275.55 W |  89 C  |  58 C  | 281.24 W |  89 C  |  58 C  | 275.72 W |  89 C  |  59 C  | 304.84 W |  89 C  |  58 C  | 282.36 W |  89 C  
2025-08-14 18:45:05|  60 C  | 298.62 W |  89 C  |  58 C  | 318.86 W |  89 C  |  57 C  | 304.19 W |  89 C  |  61 C  | 303.99 W |  89 C  |  58 C  | 310.92 W |  89 C  |  58 C  | 307.74 W |  89 C  |  59 C  | 264.38 W |  89 C  |  58 C  | 298.61 W |  89 C  
2025-08-14 18:45:07|  60 C  | 294.85 W |  89 C  |  58 C  | 290.39 W |  89 C  |  58 C  | 255.95 W |  89 C  |  61 C  | 260.72 W |  89 C  |  58 C  | 296.06 W |  89 C  |  58 C  | 289.08 W |  89 C  |  59 C  | 293.01 W |  89 C  |  58 C  | 271.54 W |  89 C  
2025-08-14 18:45:09|  61 C  | 275.32 W |  89 C  |  58 C  | 299.30 W |  89 C  |  58 C  | 301.04 W |  89 C  |  61 C  | 317.11 W |  89 C  |  58 C  | 287.22 W |  89 C  |  58 C  | 271.13 W |  89 C  |  59 C  | 305.12 W |  89 C  |  58 C  | 307.81 W |  89 C  
2025-08-14 18:45:12|  61 C  | 314.65 W |  89 C  |  58 C  | 305.36 W |  89 C  |  58 C  | 311.70 W |  89 C  |  61 C  | 323.94 W |  89 C  |  58 C  | 298.51 W |  89 C  |  59 C  | 286.60 W |  89 C  |  59 C  | 257.09 W |  89 C  |  59 C  | 283.89 W |  89 C  
2025-08-14 18:45:14|  61 C  | 313.38 W |  89 C  |  58 C  | 286.98 W |  89 C  |  58 C  | 307.33 W |  89 C  |  62 C  | 283.70 W |  89 C  |  58 C  | 300.33 W |  89 C  |  59 C  | 309.80 W |  89 C  |  59 C  | 292.56 W |  89 C  |  58 C  | 301.54 W |  89 C  
2025-08-14 18:45:16|  61 C  | 300.98 W |  89 C  |  58 C  | 311.75 W |  89 C  |  58 C  | 318.26 W |  89 C  |  61 C  | 306.75 W |  89 C  |  58 C  | 297.02 W |  89 C  |  59 C  | 302.18 W |  89 C  |  60 C  | 308.66 W |  89 C  |  58 C  | 321.04 W |  89 C  
2025-08-14 18:45:19|  61 C  | 283.74 W |  89 C  |  58 C  | 313.60 W |  89 C  |  58 C  | 294.67 W |  89 C  |  62 C  | 313.38 W |  89 C  |  58 C  | 291.80 W |  89 C  |  59 C  | 319.47 W |  89 C  |  60 C  | 301.69 W |  89 C  |  59 C  | 309.58 W |  89 C  
2025-08-14 18:45:21|  61 C  | 284.22 W |  89 C  |  58 C  | 318.95 W |  89 C  |  59 C  | 290.59 W |  89 C  |  62 C  | 270.83 W |  89 C  |  59 C  | 277.69 W |  89 C  |  59 C  | 295.42 W |  89 C  |  60 C  | 271.08 W |  89 C  |  59 C  | 276.95 W |  89 C  
2025-08-14 18:45:24|  61 C  | 293.44 W |  89 C  |  58 C  | 316.42 W |  89 C  |  59 C  | 291.67 W |  89 C  |  62 C  | 316.70 W |  89 C  |  59 C  | 302.61 W |  89 C  |  59 C  | 291.89 W |  89 C  |  60 C  | 298.48 W |  89 C  |  59 C  | 321.30 W |  89 C  
2025-08-14 18:45:26|  62 C  | 311.82 W |  89 C  |  59 C  | 299.23 W |  89 C  |  59 C  | 282.54 W |  89 C  |  62 C  | 328.71 W |  89 C  |  59 C  | 274.21 W |  89 C  |  59 C  | 290.50 W |  89 C  |  60 C  | 321.29 W |  89 C  |  59 C  | 328.42 W |  89 C  
2025-08-14 18:45:28|  62 C  | 290.68 W |  89 C  |  59 C  | 310.06 W |  89 C  |  53 C  | 76.61 W |  89 C  |  62 C  | 314.08 W |  89 C  |  59 C  | 270.04 W |  89 C  |  53 C  | 74.49 W |  89 C  |  60 C  | 260.19 W |  89 C  |  59 C  | 319.36 W |  89 C  
2025-08-14 18:45:31|  56 C  | 84.00 W |  89 C  |  59 C  | 263.07 W |  89 C  |  51 C  | 50.97 W |  89 C  |  62 C  | 289.28 W |  89 C  |  54 C  | 81.57 W |  89 C  |  52 C  | 50.76 W |  89 C  |  54 C  | 78.43 W |  89 C  |  59 C  | 313.53 W |  89 C  
2025-08-14 18:45:34|  54 C  | 82.48 W |  89 C  |  59 C  | 312.18 W |  89 C  |  49 C  | 50.03 W |  89 C  |  56 C  | 74.92 W |  89 C  |  52 C  | 54.98 W |  89 C  |  50 C  | 49.90 W |  89 C  |  52 C  | 77.67 W |  89 C  |  59 C  | 282.62 W |  89 C  
2025-08-14 18:45:37|  52 C  | 53.56 W |  89 C  |  53 C  | 71.26 W |  89 C  |  48 C  | 49.19 W |  89 C  |  54 C  | 66.79 W |  89 C  |  51 C  | 52.96 W |  89 C  |  49 C  | 75.44 W |  89 C  |  50 C  | 52.13 W |  89 C  |  54 C  | 76.43 W |  89 C  
2025-08-14 18:45:40|  50 C  | 52.55 W |  89 C  |  51 C  | 49.61 W |  89 C  |  47 C  | 75.08 W |  89 C  |  53 C  | 48.33 W |  89 C  |  49 C  | 76.14 W |  89 C  |  48 C  | 55.33 W |  89 C  |  48 C  | 51.47 W |  89 C  |  51 C  | 73.87 W |  89 C  
2025-08-14 18:45:43|  49 C  | 79.90 W |  89 C  |  49 C  | 47.53 W |  89 C  |  46 C  | 48.30 W |  89 C  |  51 C  | 48.04 W |  89 C  |  48 C  | 77.19 W |  89 C  |  46 C  | 71.81 W |  89 C  |  47 C  | 74.57 W |  89 C  |  49 C  | 48.86 W |  89 C  
2025-08-14 18:45:48|  48 C  | 79.71 W |  89 C  |  47 C  | 46.93 W |  89 C  |  44 C  | 47.81 W |  89 C  |  49 C  | 47.53 W |  89 C  |  46 C  | 50.77 W |  89 C  |  45 C  | 70.51 W |  89 C  |  46 C  | 74.29 W |  89 C  |  47 C  | 48.25 W |  89 C  
2025-08-14 18:45:51|  46 C  | 50.97 W |  89 C  |  46 C  | 73.43 W |  89 C  |  43 C  | 70.52 W |  89 C  |  48 C  | 70.16 W |  89 C  |  45 C  | 75.20 W |  89 C  |  44 C  | 69.12 W |  89 C  |  44 C  | 49.56 W |  89 C  |  46 C  | 47.75 W |  89 C  
2025-08-14 18:45:55|  46 C  | 74.94 W |  89 C  |  44 C  | 70.84 W |  89 C  |  42 C  | 69.21 W |  89 C  |  47 C  | 68.26 W |  89 C  |  44 C  | 72.67 W |  89 C  |  43 C  | 68.71 W |  89 C  |  44 C  | 72.18 W |  89 C  |  45 C  | 71.48 W |  89 C  
2025-08-14 18:45:59|  45 C  | 75.53 W |  89 C  |  43 C  | 46.51 W |  89 C  |  41 C  | 69.42 W |  89 C  |  45 C  | 46.21 W |  89 C  |  43 C  | 72.67 W |  89 C  |  49 C  | 295.53 W |  89 C  |  43 C  | 71.96 W |  89 C  |  44 C  | 75.32 W |  89 C  
2025-08-14 18:46:02|  49 C  | 312.26 W |  89 C  |  42 C  | 65.75 W |  89 C  |  44 C  | 303.02 W |  89 C  |  45 C  | 68.33 W |  89 C  |  46 C  | 305.77 W |  89 C  |  50 C  | 257.19 W |  89 C  |  47 C  | 305.83 W |  89 C  |  43 C  | 47.36 W |  89 C  
2025-08-14 18:46:05|  51 C  | 304.99 W |  89 C  |  42 C  | 69.24 W |  89 C  |  48 C  | 316.85 W |  89 C  |  44 C  | 68.84 W |  89 C  |  49 C  | 303.12 W |  89 C  |  51 C  | 305.61 W |  89 C  |  50 C  | 295.51 W |  89 C  |  42 C  | 69.92 W |  89 C  
2025-08-14 18:46:07|  52 C  | 304.48 W |  89 C  |  48 C  | 304.62 W |  89 C  |  49 C  | 313.57 W |  89 C  |  51 C  | 307.98 W |  89 C  |  50 C  | 285.06 W |  89 C  |  51 C  | 316.24 W |  89 C  |  50 C  | 292.14 W |  89 C  |  47 C  | 297.06 W |  89 C  
2025-08-14 18:46:09|  53 C  | 280.87 W |  89 C  |  49 C  | 304.20 W |  89 C  |  50 C  | 310.54 W |  89 C  |  52 C  | 319.34 W |  89 C  |  50 C  | 277.92 W |  89 C  |  52 C  | 287.46 W |  89 C  |  51 C  | 269.10 W |  89 C  |  49 C  | 313.21 W |  89 C  
2025-08-14 18:46:12|  53 C  | 304.19 W |  89 C  |  50 C  | 300.30 W |  89 C  |  51 C  | 282.16 W |  89 C  |  53 C  | 291.04 W |  89 C  |  50 C  | 294.31 W |  89 C  |  52 C  | 273.96 W |  89 C  |  52 C  | 314.53 W |  89 C  |  50 C  | 291.37 W |  89 C  
2025-08-14 18:46:14|  54 C  | 314.45 W |  89 C  |  50 C  | 304.58 W |  89 C  |  51 C  | 313.76 W |  89 C  |  53 C  | 288.75 W |  89 C  |  51 C  | 309.75 W |  89 C  |  53 C  | 290.80 W |  89 C  |  52 C  | 268.77 W |  89 C  |  50 C  | 321.61 W |  89 C  
2025-08-14 18:46:17|  54 C  | 281.97 W |  89 C  |  51 C  | 307.93 W |  89 C  |  52 C  | 279.30 W |  89 C  |  54 C  | 307.71 W |  89 C  |  52 C  | 289.08 W |  89 C  |  53 C  | 290.90 W |  89 C  |  53 C  | 309.04 W |  89 C  |  51 C  | 286.49 W |  89 C  
2025-08-14 18:46:19|  55 C  | 308.98 W |  89 C  |  51 C  | 310.77 W |  89 C  |  52 C  | 312.97 W |  89 C  |  54 C  | 294.79 W |  89 C  |  53 C  | 317.65 W |  89 C  |  53 C  | 310.38 W |  89 C  |  53 C  | 309.70 W |  89 C  |  51 C  | 281.75 W |  89 C  
2025-08-14 18:46:21|  55 C  | 309.68 W |  89 C  |  52 C  | 278.15 W |  89 C  |  52 C  | 321.57 W |  89 C  |  55 C  | 280.14 W |  89 C  |  53 C  | 276.33 W |  89 C  |  54 C  | 299.71 W |  89 C  |  53 C  | 253.25 W |  89 C  |  52 C  | 272.95 W |  89 C  
2025-08-14 18:46:24|  56 C  | 276.10 W |  89 C  |  52 C  | 310.37 W |  89 C  |  53 C  | 290.38 W |  89 C  |  56 C  | 269.15 W |  89 C  |  53 C  | 278.48 W |  89 C  |  54 C  | 268.86 W |  89 C  |  54 C  | 281.28 W |  89 C  |  52 C  | 294.96 W |  89 C  
2025-08-14 18:46:26|  56 C  | 275.49 W |  89 C  |  53 C  | 315.06 W |  89 C  |  53 C  | 279.21 W |  89 C  |  56 C  | 321.98 W |  89 C  |  54 C  | 282.20 W |  89 C  |  55 C  | 292.47 W |  89 C  |  54 C  | 308.35 W |  89 C  |  53 C  | 279.40 W |  89 C  
2025-08-14 18:46:28|  57 C  | 305.09 W |  89 C  |  53 C  | 261.00 W |  89 C  |  53 C  | 295.38 W |  89 C  |  57 C  | 254.10 W |  89 C  |  54 C  | 292.89 W |  89 C  |  55 C  | 265.62 W |  89 C  |  54 C  | 280.22 W |  89 C  |  53 C  | 286.51 W |  89 C  
2025-08-14 18:46:31|  57 C  | 315.63 W |  89 C  |  54 C  | 272.46 W |  89 C  |  54 C  | 322.16 W |  89 C  |  57 C  | 295.57 W |  89 C  |  55 C  | 305.74 W |  89 C  |  55 C  | 315.66 W |  89 C  |  55 C  | 299.05 W |  89 C  |  54 C  | 304.39 W |  89 C  
2025-08-14 18:46:33|  57 C  | 282.35 W |  89 C  |  54 C  | 312.62 W |  89 C  |  54 C  | 310.22 W |  89 C  |  57 C  | 313.08 W |  89 C  |  55 C  | 273.21 W |  89 C  |  56 C  | 315.27 W |  89 C  |  56 C  | 281.08 W |  89 C  |  54 C  | 276.47 W |  89 C  
2025-08-14 18:46:36|  58 C  | 288.38 W |  89 C  |  55 C  | 318.67 W |  89 C  |  55 C  | 308.49 W |  89 C  |  58 C  | 284.98 W |  89 C  |  55 C  | 316.11 W |  89 C  |  56 C  | 299.23 W |  89 C  |  56 C  | 302.47 W |  89 C  |  55 C  | 268.24 W |  89 C  
2025-08-14 18:46:38|  58 C  | 325.96 W |  89 C  |  54 C  | 277.67 W |  89 C  |  55 C  | 314.54 W |  89 C  |  58 C  | 316.30 W |  89 C  |  55 C  | 305.05 W |  89 C  |  56 C  | 271.70 W |  89 C  |  56 C  | 303.26 W |  89 C  |  55 C  | 321.89 W |  89 C  
2025-08-14 18:46:40|  58 C  | 301.06 W |  89 C  |  55 C  | 313.88 W |  89 C  |  56 C  | 313.19 W |  89 C  |  58 C  | 306.92 W |  89 C  |  56 C  | 306.92 W |  89 C  |  56 C  | 308.12 W |  89 C  |  57 C  | 304.73 W |  89 C  |  55 C  | 255.06 W |  89 C  
2025-08-14 18:46:43|  59 C  | 303.90 W |  89 C  |  55 C  | 283.92 W |  89 C  |  56 C  | 260.77 W |  89 C  |  58 C  | 308.70 W |  89 C  |  56 C  | 307.40 W |  89 C  |  56 C  | 280.43 W |  89 C  |  57 C  | 325.89 W |  89 C  |  55 C  | 293.54 W |  89 C  
2025-08-14 18:46:45|  59 C  | 304.29 W |  89 C  |  56 C  | 289.53 W |  89 C  |  56 C  | 299.39 W |  89 C  |  59 C  | 296.15 W |  89 C  |  56 C  | 318.08 W |  89 C  |  56 C  | 305.99 W |  89 C  |  57 C  | 318.16 W |  89 C  |  56 C  | 285.42 W |  89 C  
2025-08-14 18:46:47|  59 C  | 303.60 W |  89 C  |  56 C  | 285.80 W |  89 C  |  56 C  | 314.35 W |  89 C  |  59 C  | 296.24 W |  89 C  |  56 C  | 301.65 W |  89 C  |  57 C  | 314.59 W |  89 C  |  57 C  | 308.34 W |  89 C  |  56 C  | 313.19 W |  89 C  
2025-08-14 18:46:50|  59 C  | 306.74 W |  89 C  |  56 C  | 306.74 W |  89 C  |  56 C  | 306.92 W |  89 C  |  59 C  | 304.77 W |  89 C  |  57 C  | 297.63 W |  89 C  |  57 C  | 316.73 W |  89 C  |  57 C  | 300.55 W |  89 C  |  56 C  | 261.74 W |  89 C  
2025-08-14 18:46:52|  59 C  | 280.29 W |  89 C  |  56 C  | 320.73 W |  89 C  |  57 C  | 283.83 W |  89 C  |  60 C  | 306.43 W |  89 C  |  57 C  | 308.48 W |  89 C  |  57 C  | 269.53 W |  89 C  |  58 C  | 278.73 W |  89 C  |  57 C  | 280.11 W |  89 C  
2025-08-14 18:46:55|  60 C  | 304.29 W |  89 C  |  56 C  | 309.11 W |  89 C  |  56 C  | 278.54 W |  89 C  |  60 C  | 273.97 W |  89 C  |  57 C  | 299.28 W |  89 C  |  57 C  | 311.84 W |  89 C  |  58 C  | 305.82 W |  89 C  |  57 C  | 311.24 W |  89 C  
2025-08-14 18:46:57|  60 C  | 304.00 W |  89 C  |  57 C  | 270.68 W |  89 C  |  57 C  | 273.14 W |  89 C  |  60 C  | 279.68 W |  89 C  |  57 C  | 274.88 W |  89 C  |  58 C  | 306.97 W |  89 C  |  58 C  | 319.83 W |  89 C  |  57 C  | 317.87 W |  89 C  
2025-08-14 18:46:59|  60 C  | 302.63 W |  89 C  |  57 C  | 310.27 W |  89 C  |  57 C  | 296.95 W |  89 C  |  60 C  | 293.89 W |  89 C  |  57 C  | 290.19 W |  89 C  |  58 C  | 309.62 W |  89 C  |  58 C  | 298.76 W |  89 C  |  57 C  | 271.55 W |  89 C  
2025-08-14 18:47:02|  60 C  | 300.38 W |  89 C  |  57 C  | 304.89 W |  89 C  |  57 C  | 310.93 W |  89 C  |  60 C  | 278.30 W |  89 C  |  58 C  | 310.25 W |  89 C  |  58 C  | 293.19 W |  89 C  |  58 C  | 313.54 W |  89 C  |  57 C  | 285.30 W |  89 C  
2025-08-14 18:47:04|  60 C  | 308.16 W |  89 C  |  57 C  | 302.73 W |  89 C  |  57 C  | 288.13 W |  89 C  |  60 C  | 309.85 W |  89 C  |  58 C  | 308.19 W |  89 C  |  58 C  | 302.66 W |  89 C  |  58 C  | 305.02 W |  89 C  |  58 C  | 306.64 W |  89 C  
2025-08-14 18:47:06|  61 C  | 311.04 W |  89 C  |  57 C  | 286.79 W |  89 C  |  58 C  | 285.86 W |  89 C  |  61 C  | 280.75 W |  89 C  |  58 C  | 304.76 W |  89 C  |  58 C  | 302.18 W |  89 C  |  59 C  | 285.03 W |  89 C  |  58 C  | 292.75 W |  89 C  
