Timestamp          |GPU0_Temp|GPU0_TDP|GPU0_Thro|GPU1_Temp|GPU1_TDP|GPU1_Thro|GPU2_Temp|GPU2_TDP|GPU2_Thro|GPU3_Temp|GPU3_TDP|GPU3_Thro|GPU4_Temp|GPU4_TDP|GPU4_Thro|GPU5_Temp|GPU5_TDP|GPU5_Thro|GPU6_Temp|GPU6_TDP|GPU6_Thro|GPU7_Temp|GPU7_TDP|GPU7_Thro
2025-08-14 17:49:34|  62 C  | 279.72 W |  89 C  |  59 C  | 294.11 W |  89 C  |  59 C  | 298.50 W |  89 C  |  62 C  | 288.12 W |  89 C  |  59 C  | 304.37 W |  89 C  |  59 C  | 314.39 W |  89 C  |  59 C  | 294.35 W |  89 C  |  59 C  | 312.61 W |  89 C  
2025-08-14 17:49:36|  62 C  | 305.55 W |  89 C  |  59 C  | 303.14 W |  89 C  |  59 C  | 299.09 W |  89 C  |  62 C  | 300.67 W |  89 C  |  59 C  | 291.45 W |  89 C  |  59 C  | 302.17 W |  89 C  |  59 C  | 308.15 W |  89 C  |  59 C  | 299.79 W |  89 C  
2025-08-14 17:49:39|  62 C  | 294.71 W |  89 C  |  59 C  | 307.34 W |  89 C  |  59 C  | 299.99 W |  89 C  |  62 C  | 292.45 W |  89 C  |  60 C  | 310.05 W |  89 C  |  59 C  | 287.39 W |  89 C  |  60 C  | 301.10 W |  89 C  |  59 C  | 306.65 W |  89 C  
2025-08-14 17:49:41|  63 C  | 314.92 W |  89 C  |  59 C  | 280.02 W |  89 C  |  59 C  | 307.60 W |  89 C  |  62 C  | 313.48 W |  89 C  |  60 C  | 299.09 W |  89 C  |  59 C  | 295.62 W |  89 C  |  59 C  | 306.69 W |  89 C  |  59 C  | 298.63 W |  89 C  
2025-08-14 17:49:43|  62 C  | 302.23 W |  89 C  |  59 C  | 307.62 W |  89 C  |  59 C  | 304.77 W |  89 C  |  62 C  | 286.23 W |  89 C  |  60 C  | 290.38 W |  89 C  |  59 C  | 302.36 W |  89 C  |  60 C  | 297.30 W |  89 C  |  59 C  | 305.16 W |  89 C  
2025-08-14 17:49:46|  63 C  | 288.14 W |  89 C  |  59 C  | 301.36 W |  89 C  |  59 C  | 307.88 W |  89 C  |  63 C  | 295.27 W |  89 C  |  60 C  | 303.44 W |  89 C  |  59 C  | 308.53 W |  89 C  |  60 C  | 300.61 W |  89 C  |  59 C  | 300.00 W |  89 C  
2025-08-14 17:49:48|  63 C  | 295.41 W |  89 C  |  59 C  | 299.31 W |  89 C  |  59 C  | 307.80 W |  89 C  |  63 C  | 297.51 W |  89 C  |  60 C  | 289.29 W |  89 C  |  59 C  | 305.29 W |  89 C  |  60 C  | 299.35 W |  89 C  |  60 C  | 294.89 W |  89 C  
2025-08-14 17:49:51|  63 C  | 277.96 W |  89 C  |  59 C  | 308.14 W |  89 C  |  59 C  | 314.53 W |  89 C  |  63 C  | 296.75 W |  89 C  |  60 C  | 293.60 W |  89 C  |  59 C  | 273.49 W |  89 C  |  60 C  | 299.95 W |  89 C  |  59 C  | 294.72 W |  89 C  
2025-08-14 17:49:53|  63 C  | 303.89 W |  89 C  |  59 C  | 299.15 W |  89 C  |  59 C  | 311.41 W |  89 C  |  63 C  | 285.96 W |  89 C  |  60 C  | 301.82 W |  89 C  |  59 C  | 294.55 W |  89 C  |  60 C  | 307.08 W |  89 C  |  60 C  | 294.11 W |  89 C  
2025-08-14 17:49:55|  63 C  | 285.81 W |  89 C  |  59 C  | 305.78 W |  89 C  |  59 C  | 301.23 W |  89 C  |  63 C  | 292.61 W |  89 C  |  60 C  | 306.43 W |  89 C  |  59 C  | 289.66 W |  89 C  |  60 C  | 289.33 W |  89 C  |  60 C  | 315.82 W |  89 C  
2025-08-14 17:49:58|  63 C  | 296.57 W |  89 C  |  59 C  | 297.74 W |  89 C  |  59 C  | 306.52 W |  89 C  |  63 C  | 278.59 W |  89 C  |  60 C  | 286.74 W |  89 C  |  59 C  | 287.77 W |  89 C  |  60 C  | 298.66 W |  89 C  |  60 C  | 309.17 W |  89 C  
